time_to_resolution,chaser_count,property_complaint_history,sla_breach_flag,is_complaint
30,2,3,1,0
61,5,3,1,0
4,2,0,0,0
74,0,2,1,0
2,5,0,0,0
40,3,2,1,0
8,0,0,0,0
75,2,2,1,0
5,5,1,0,0
28,1,1,0,0
53,3,1,1,0
23,4,1,0,0
19,5,1,0,0
87,1,0,1,0
27,1,3,0,0
3,2,0,0,0
72,3,0,1,0
66,4,2,1,0
70,0,3,1,0
22,2,2,0,0
54,2,3,1,0
38,5,0,1,0
48,3,1,1,1
9,0,3,0,0
3,2,0,0,0
13,3,2,0,0
25,1,3,0,0
85,5,1,1,1
43,2,2,1,1
30,2,1,1,0
69,2,0,1,0
49,3,0,1,0
37,1,0,1,0
33,5,1,1,0
15,4,1,0,0
59,3,2,1,0
56,3,1,1,0
84,5,3,1,0
41,5,0,1,0
26,5,3,0,1
18,4,3,0,0
32,4,2,1,0
11,1,2,0,0
54,1,2,1,0
88,3,0,1,0
70,3,0,1,0
75,4,1,1,0
8,2,1,0,0
26,4,1,0,0
47,5,0,1,1
56,1,1,1,0
58,5,3,1,0
9,1,1,0,0
71,2,2,1,0
28,2,3,0,1
17,4,2,0,0
10,1,2,0,0
26,3,2,0,0
15,2,3,0,0
70,1,0,1,1
29,5,2,1,0
54,4,0,1,0
27,3,3,0,0
24,5,3,0,1
70,4,2,1,1
87,5,0,1,0
84,2,1,1,0
6,1,3,0,0
37,2,1,1,0
29,3,2,1,1
88,4,0,1,0
11,5,2,0,0
82,3,1,1,0
69,1,2,1,0
36,3,0,1,0
55,2,2,1,0
9,1,3,0,0
78,0,3,1,0
84,0,3,1,0
54,1,2,1,0
80,3,3,1,0
30,1,1,1,0
12,2,1,0,0
24,2,2,0,0
67,4,0,1,0
14,4,2,0,0
77,3,3,1,0
5,0,0,0,0
12,1,0,0,0
58,1,1,1,0
66,5,1,1,0
45,1,1,1,0
64,2,2,1,1
88,4,2,1,0
55,3,2,1,0
14,5,2,0,0
4,4,1,0,0
76,5,2,1,1
34,5,0,1,0
44,4,0,1,0
60,4,3,1,0
5,5,2,0,0
3,3,3,0,0
43,1,0,1,0
80,1,1,1,0
43,0,1,1,0
12,2,2,0,0
61,0,3,1,0
13,3,1,0,0
26,3,1,0,0
24,5,1,0,0
18,2,2,0,0
2,2,3,0,0
40,1,0,1,0
34,5,2,1,1
23,4,3,0,1
44,5,2,1,0
4,4,0,0,0
52,2,2,1,0
70,4,0,1,0
82,4,3,1,0
69,0,2,1,1
14,4,2,0,0
29,5,0,1,0
45,1,1,1,0
53,2,0,1,0
21,0,3,0,0
72,0,2,1,0
69,3,2,1,0
50,1,2,1,0
40,3,2,1,0
65,2,1,1,0
72,3,0,1,0
69,1,3,1,0
45,2,1,1,0
7,5,2,0,1
58,2,2,1,0
78,0,1,1,0
6,1,0,0,0
74,5,2,1,0
86,0,2,1,1
56,1,1,1,0
61,4,0,1,0
34,2,1,1,0
8,2,2,0,0
25,5,0,0,0
40,4,1,1,0
38,5,0,1,0
54,5,0,1,0
81,3,2,1,1
8,2,0,0,0
23,0,1,0,0
50,0,2,1,0
8,2,3,0,1
78,1,0,1,0
59,5,0,1,0
89,2,0,1,0
73,0,2,1,0
74,5,1,1,0
66,0,0,1,0
81,4,1,1,0
43,3,2,1,0
78,4,3,1,0
32,0,3,1,0
3,0,1,0,0
38,3,0,1,0
79,5,1,1,0
79,0,0,1,1
39,2,1,1,1
68,2,1,1,0
59,3,3,1,0
72,3,0,1,0
35,4,0,1,0
25,5,3,0,0
75,5,1,1,0
73,3,0,1,0
40,1,2,1,0
18,4,3,0,0
76,0,2,1,0
48,3,3,1,0
56,0,0,1,0
49,4,2,1,0
1,1,2,0,0
74,1,0,1,0
43,2,2,1,0
50,2,3,1,0
63,4,0,1,0
1,1,2,0,0
21,1,2,0,0
20,0,1,0,0
50,5,0,1,0
16,1,2,0,0
62,1,3,1,0
80,0,1,1,0
81,1,3,1,1
34,1,1,1,0
11,2,2,0,0
29,4,1,1,0
49,1,3,1,0
27,3,1,0,0
74,3,2,1,1
62,5,0,1,0
82,0,2,1,0
74,4,1,1,0
8,1,3,0,0
67,3,0,1,0
20,0,3,0,0
22,3,3,0,0
52,1,3,1,1
40,0,0,1,0
36,1,2,1,0
13,2,1,0,0
75,4,1,1,0
28,5,2,0,0
44,4,2,1,0
57,2,2,1,0
57,2,3,1,0
33,2,1,1,0
24,1,2,0,0
85,0,0,1,0
37,1,2,1,0
37,0,3,1,0
56,1,0,1,0
67,4,1,1,0
40,0,3,1,0
25,3,0,0,0
23,1,0,0,0
75,0,2,1,0
8,2,2,0,0
8,2,0,0,0
39,5,0,1,0
40,5,0,1,0
10,1,2,0,0
44,4,3,1,0
80,5,2,1,0
4,1,2,0,0
20,5,2,0,0
1,2,0,0,0
72,0,2,1,0
63,3,0,1,1
65,0,2,1,0
2,3,3,0,1
13,1,3,0,0
8,5,3,0,0
55,4,1,1,0
79,2,1,1,0
6,4,2,0,0
59,5,1,1,0
53,0,2,1,0
39,0,2,1,0
43,1,0,1,0
89,3,1,1,0
25,0,2,0,0
57,4,3,1,0
24,1,0,0,0
10,5,3,0,0
65,2,2,1,0
68,5,2,1,1
65,4,0,1,0
49,5,3,1,0
7,3,1,0,0
36,0,3,1,0
18,1,2,0,0
57,0,2,1,0
43,5,1,1,0
48,1,1,1,0
75,2,0,1,0
54,3,0,1,1
3,4,2,0,1
67,5,0,1,0
75,0,0,1,0
12,0,3,0,0
54,3,1,1,0
87,3,0,1,0
11,0,1,0,0
36,2,1,1,0
82,3,1,1,0
13,0,0,0,0
34,0,0,1,0
59,1,2,1,1
45,1,0,1,0
46,1,0,1,0
5,0,2,0,0
11,4,3,0,0
87,5,1,1,0
9,0,0,0,0
43,5,3,1,0
46,4,3,1,1
3,3,0,0,0
17,2,0,0,0
43,2,3,1,0
82,3,0,1,0
17,2,2,0,0
13,1,2,0,0
4,5,2,0,0
33,5,0,1,0
64,5,0,1,0
36,4,0,1,0
55,1,2,1,0
89,5,2,1,0
73,3,2,1,0
74,1,1,1,0
46,4,2,1,0
28,3,3,0,0
74,2,1,1,0
77,1,0,1,0
11,0,0,0,0
2,1,0,0,0
22,3,0,0,0
71,4,0,1,0
64,0,3,1,0
7,1,2,0,1
85,2,3,1,0
10,1,3,0,0
22,4,2,0,1
29,3,0,1,1
84,5,2,1,0
16,0,3,0,0
12,0,2,0,0
85,4,0,1,0
52,0,0,1,0
1,5,1,0,0
60,5,0,1,0
44,3,1,1,0
62,2,1,1,0
71,5,3,1,1
84,1,0,1,0
79,3,3,1,0
87,0,2,1,0
41,3,2,1,0
79,3,2,1,1
65,5,2,1,0
65,3,3,1,0
4,0,1,0,0
35,1,1,1,0
22,1,0,0,0
10,2,3,0,0
37,1,1,1,0
4,0,1,0,0
59,2,2,1,0
32,2,1,1,0
1,0,2,0,0
79,4,3,1,0
87,1,3,1,0
83,4,3,1,0
45,0,0,1,0
69,4,2,1,0
46,3,3,1,0
84,4,3,1,0
78,5,0,1,0
71,5,1,1,0
24,2,0,0,0
17,5,2,0,1
63,5,1,1,0
12,0,0,0,0
33,1,0,1,0
66,3,1,1,0
46,4,2,1,0
67,1,3,1,0
7,4,1,0,0
71,5,0,1,0
67,1,0,1,0
4,1,0,0,0
57,5,1,1,0
30,0,2,1,0
25,2,1,0,0
58,2,3,1,0
10,4,1,0,0
78,4,0,1,0
51,5,0,1,0
46,5,2,1,0
4,4,3,0,0
69,3,2,1,1
12,5,0,0,0
11,0,0,0,0
77,3,2,1,0
49,5,3,1,0
66,5,0,1,0
28,5,3,0,1
4,1,1,0,0
38,4,1,1,0
62,2,0,1,0
1,2,1,0,0
76,4,2,1,0
57,5,0,1,0
37,1,2,1,0
20,2,3,0,0
87,3,3,1,0
87,1,1,1,0
65,4,3,1,0
67,2,1,1,0
12,3,2,0,0
14,1,2,0,0
35,0,2,1,0
67,4,2,1,0
34,3,0,1,0
21,5,0,0,0
22,0,1,0,0
53,4,1,1,0
50,5,2,1,0
8,0,0,0,0
27,4,1,0,0
82,3,3,1,1
7,4,2,0,0
50,0,2,1,0
68,4,3,1,0
87,1,1,1,0
32,2,1,1,0
17,3,1,0,0
9,1,0,0,0
36,1,3,1,0
60,0,0,1,0
82,5,3,1,0
22,5,3,0,0
85,4,2,1,0
67,0,1,1,0
50,5,0,1,0
61,5,2,1,0
12,1,2,0,0
6,0,2,0,0
80,4,2,1,0
39,0,3,1,0
86,0,0,1,0
21,1,3,0,0
77,4,1,1,1
71,5,1,1,0
17,2,0,0,0
80,1,1,1,0
51,0,0,1,1
5,1,2,0,0
89,2,2,1,0
33,1,2,1,0
24,0,2,0,0
20,5,1,0,0
48,1,2,1,0
56,0,3,1,0
86,0,2,1,1
10,0,0,0,0
70,0,2,1,0
68,4,1,1,0
23,2,2,0,0
86,4,3,1,0
64,3,0,1,0
78,1,3,1,0
62,5,3,1,0
88,2,3,1,0
83,0,2,1,0
39,5,0,1,0
23,4,0,0,0
66,0,2,1,0
58,5,3,1,0
9,4,3,0,0
67,3,2,1,0
56,3,2,1,0
20,3,3,0,0
12,1,0,0,0
15,0,3,0,0
25,1,1,0,0
85,1,2,1,0
88,4,3,1,1
27,3,0,0,0
33,4,3,1,0
30,1,3,1,0
61,2,1,1,0
38,2,2,1,0
45,5,2,1,1
75,1,3,1,0
4,1,1,0,0
43,0,2,1,0
51,2,0,1,0
52,3,0,1,0
83,2,3,1,0
46,3,1,1,0
33,4,0,1,0
44,0,2,1,0
10,1,3,0,0
11,4,1,0,0
7,3,0,0,0
4,1,0,0,0
79,2,2,1,0
62,0,1,1,0
69,4,2,1,1
28,3,0,0,0
10,0,3,0,0
65,0,0,1,0
84,0,1,1,0
45,5,2,1,0
20,1,3,0,0
45,1,2,1,0
52,4,0,1,0
16,3,1,0,0
6,0,0,0,0
10,2,0,0,0
69,0,2,1,0
88,4,2,1,0
38,2,3,1,0
42,2,1,1,0
12,1,2,0,0
34,4,1,1,0
22,0,0,0,0
70,3,3,1,0
78,1,1,1,0
9,0,2,0,0
48,3,1,1,0
15,2,0,0,0
41,2,0,1,0
88,1,0,1,0
86,1,2,1,0
76,0,1,1,0
84,1,3,1,0
22,5,1,0,0
48,5,1,1,0
35,1,0,1,0
84,1,0,1,0
83,4,2,1,0
18,4,0,0,0
38,0,1,1,0
20,3,3,0,0
8,1,2,0,0
57,2,1,1,0
54,0,3,1,0
74,4,1,1,0
50,4,1,1,1
18,4,1,0,0
59,5,3,1,0
28,0,3,0,0
8,0,1,0,0
25,2,1,0,0
75,0,3,1,0
29,5,1,1,0
26,1,2,0,0
65,4,0,1,0
10,0,3,0,0
69,2,0,1,0
49,5,1,1,0
7,1,1,0,0
34,5,1,1,0
43,1,2,1,0
24,4,2,0,0
76,1,0,1,0
9,5,3,0,0
59,1,1,1,0
77,3,2,1,0
65,2,2,1,0
52,1,3,1,0
70,3,2,1,1
11,5,3,0,0
54,0,0,1,0
40,4,3,1,0
11,1,1,0,0
70,5,0,1,0
49,0,3,1,0
34,4,0,1,0
81,2,2,1,0
33,3,3,1,1
74,3,0,1,1
7,0,0,0,0
37,0,3,1,0
34,0,2,1,0
6,5,2,0,0
78,2,2,1,0
13,3,0,0,0
68,0,0,1,0
13,0,1,0,0
41,5,2,1,0
17,1,0,0,0
26,5,0,0,0
42,1,3,1,0
46,3,2,1,0
59,0,2,1,0
12,2,1,0,0
15,3,0,0,0
66,3,3,1,0
2,4,2,0,0
64,2,3,1,0
3,4,0,0,0
22,1,3,0,0
42,0,2,1,0
27,5,2,0,0
4,5,0,0,1
82,5,3,1,0
71,4,1,1,0
86,3,0,1,0
84,3,3,1,0
17,4,2,0,0
76,1,0,1,0
9,0,3,0,0
63,1,3,1,0
86,0,0,1,0
74,4,0,1,0
1,1,2,0,0
50,5,2,1,0
20,1,0,0,0
79,0,3,1,0
17,2,0,0,0
52,0,1,1,0
37,2,2,1,0
76,4,3,1,1
55,2,3,1,0
40,3,0,1,0
21,1,0,0,0
12,5,2,0,0
39,1,2,1,0
69,5,3,1,0
65,5,0,1,0
13,4,3,0,0
71,5,3,1,0
35,3,0,1,0
77,3,2,1,0
23,0,2,0,0
24,3,3,0,0
37,0,0,1,0
52,4,0,1,0
64,4,1,1,0
67,3,3,1,0
26,1,1,0,0
47,1,3,1,0
27,1,0,0,0
43,4,2,1,1
49,2,3,1,1
70,1,1,1,0
64,3,0,1,0
25,5,0,0,0
70,2,1,1,1
14,2,2,0,0
16,2,0,0,0
61,5,3,1,0
83,2,3,1,0
78,1,3,1,0
29,0,2,1,0
82,4,2,1,0
78,3,0,1,0
7,1,3,0,0
22,3,0,0,0
34,5,0,1,0
54,5,2,1,0
23,3,2,0,0
34,5,1,1,1
59,1,2,1,1
45,1,3,1,0
43,5,3,1,0
22,1,3,0,0
56,5,2,1,0
78,1,1,1,0
10,4,2,0,0
2,1,1,0,0
5,1,1,0,0
28,2,1,0,0
44,1,1,1,0
24,5,1,0,1
51,4,0,1,1
46,3,3,1,0
32,1,3,1,0
13,0,1,0,0
76,4,2,1,0
79,2,3,1,0
81,2,0,1,0
62,1,2,1,0
70,4,0,1,0
6,5,0,0,0
84,5,1,1,0
88,3,3,1,0
63,0,0,1,0
11,2,1,0,0
62,4,1,1,0
26,4,3,0,0
48,1,2,1,0
21,2,1,0,1
86,5,1,1,0
51,1,1,1,0
75,1,0,1,0
5,2,0,0,0
81,4,0,1,0
55,0,1,1,0
15,0,1,0,0
33,4,2,1,0
1,2,1,0,0
22,4,3,0,0
37,0,0,1,0
47,5,3,1,0
58,2,2,1,0
9,2,0,0,0
9,1,3,0,0
87,5,1,1,0
13,4,3,0,0
55,5,0,1,0
5,5,3,0,0
9,5,3,0,1
6,0,3,0,0
25,1,2,0,0
50,2,1,1,0
88,4,2,1,1
54,5,3,1,0
40,3,1,1,0
74,2,3,1,0
58,4,2,1,0
38,0,3,1,0
18,0,1,0,0
52,0,0,1,0
60,2,2,1,0
73,4,2,1,0
48,1,0,1,0
59,0,2,1,0
28,3,0,0,0
4,3,3,0,0
52,4,0,1,1
56,3,0,1,1
36,4,0,1,0
89,3,0,1,0
75,1,2,1,0
47,0,0,1,0
10,2,2,0,0
56,5,1,1,0
32,2,2,1,1
7,5,3,0,0
72,2,3,1,0
42,4,1,1,0
84,1,3,1,0
17,3,2,0,0
74,4,3,1,1
11,4,3,0,0
19,3,2,0,0
15,4,0,0,0
12,2,2,0,0
81,4,3,1,0
61,1,2,1,0
14,1,2,0,0
80,1,2,1,0
31,5,2,1,0
29,2,3,1,0
59,1,2,1,0
78,5,0,1,0
49,2,3,1,0
10,1,3,0,0
75,0,2,1,0
78,4,1,1,0
21,4,0,0,1
79,5,3,1,0
2,4,2,0,1
68,0,1,1,0
14,5,0,0,0
32,3,3,1,1
68,3,2,1,0
26,3,1,0,0
32,1,2,1,0
25,1,1,0,0
19,5,2,0,0
5,2,0,0,0
48,4,1,1,0
79,0,3,1,0
27,5,0,0,0
67,3,3,1,0
50,0,3,1,0
84,3,3,1,0
5,3,3,0,0
10,1,0,0,0
13,4,1,0,0
29,1,3,1,0
40,0,3,1,0
18,1,2,0,0
7,2,3,0,0
41,1,3,1,0
23,0,2,0,0
4,4,1,0,0
3,5,0,0,0
60,1,3,1,0
58,5,2,1,0
34,5,3,1,0
69,2,1,1,0
71,5,3,1,0
72,1,0,1,0
31,1,0,1,0
80,4,0,1,0
86,4,2,1,0
76,4,1,1,0
18,2,3,0,0
52,3,0,1,0
37,2,1,1,0
16,2,0,0,0
86,4,3,1,0
64,2,3,1,0
67,4,2,1,0
20,5,1,0,0
43,0,0,1,0
9,3,3,0,0
38,3,0,1,0
5,1,0,0,0
40,3,0,1,0
48,2,3,1,0
82,5,1,1,0
18,2,1,0,0
34,2,2,1,0
19,2,3,0,0
24,3,3,0,0
64,2,3,1,0
79,1,1,1,0
67,3,0,1,0
70,1,0,1,0
38,0,1,1,0
20,5,0,0,0
9,4,2,0,0
16,3,3,0,0
38,5,3,1,0
41,3,0,1,0
45,4,0,1,0
18,2,1,0,0
1,3,2,0,0
12,4,1,0,1
66,3,3,1,0
23,4,3,0,0
53,4,3,1,0
25,5,0,0,0
57,1,1,1,0
54,5,2,1,0
57,0,2,1,1
45,5,1,1,0
5,4,1,0,0
55,3,2,1,0
65,0,0,1,0
51,2,2,1,1
56,1,2,1,0
61,5,3,1,0
40,4,0,1,0
35,5,0,1,0
58,3,1,1,0
50,3,1,1,0
74,2,0,1,0
1,1,0,0,0
42,0,0,1,0
65,1,3,1,0
38,5,3,1,0
59,3,1,1,0
26,3,1,0,0
83,2,2,1,0
47,4,1,1,0
7,5,2,0,0
20,5,1,0,0
4,5,2,0,0
70,4,0,1,0
19,1,1,0,0
5,4,1,0,0
50,0,2,1,0
8,0,3,0,0
3,0,1,0,0
67,1,1,1,0
66,1,1,1,0
20,5,1,0,0
31,3,2,1,0
35,2,2,1,0
14,2,2,0,1
50,4,0,1,0
10,1,0,0,0
86,4,3,1,0
45,4,3,1,0
87,0,3,1,0
83,4,2,1,0
59,2,2,1,0
83,5,3,1,0
8,0,0,0,0
14,0,1,0,0
84,2,3,1,0
66,2,3,1,0
46,4,0,1,0
17,3,0,0,0
5,1,1,0,0
65,5,0,1,0
38,4,0,1,0
71,1,1,1,0
42,1,2,1,0
84,0,3,1,1
31,0,1,1,0
28,4,2,0,0
79,2,3,1,1
44,5,1,1,0
81,4,0,1,0
23,3,0,0,0
65,5,1,1,0
85,5,0,1,0
33,1,3,1,0
51,4,2,1,0
80,1,3,1,0
7,1,1,0,0
68,5,0,1,0
79,2,0,1,0
7,3,2,0,0
42,0,1,1,0
77,4,1,1,0
63,4,1,1,0
68,0,3,1,0
30,2,1,1,0
68,4,0,1,0
56,4,0,1,0
10,5,3,0,0
66,0,1,1,0
5,2,0,0,0
59,3,3,1,0
29,0,1,1,0
68,5,2,1,1
26,1,3,0,0
20,0,2,0,0
58,0,3,1,0
36,1,2,1,0
12,0,0,0,0
29,4,1,1,0
35,5,0,1,0
85,3,3,1,0
51,1,2,1,0
13,2,0,0,0
77,5,2,1,0
7,4,3,0,0
62,3,0,1,0
2,2,1,0,0
83,0,1,1,0
79,2,2,1,1
49,4,0,1,0
75,3,0,1,0
87,2,2,1,1
38,4,1,1,0
89,5,3,1,0
28,1,1,0,0
7,4,1,0,0
55,3,2,1,0
11,1,1,0,0
89,3,0,1,0
24,0,2,0,0
47,1,2,1,0
44,0,2,1,0
10,5,2,0,0
10,4,2,0,0
1,5,3,0,0
77,0,3,1,0
24,4,0,0,0
70,0,3,1,0
8,4,1,0,0
50,1,1,1,0
73,0,0,1,0
55,3,0,1,0
22,4,0,0,0
83,3,2,1,0
65,5,2,1,0
88,2,1,1,0
55,0,1,1,0
62,1,1,1,0
1,0,3,0,0
15,0,1,0,0
61,5,0,1,0
19,1,1,0,0
33,0,3,1,0
43,5,3,1,1
84,0,1,1,0
37,0,0,1,0
69,4,3,1,0
78,2,0,1,1
70,5,0,1,0
38,4,0,1,0
40,1,0,1,0
77,1,2,1,0
34,5,1,1,0
24,2,1,0,0
19,4,1,0,0
17,1,2,0,0
88,2,3,1,0
10,3,2,0,0
15,2,0,0,0
26,5,3,0,0
31,5,3,1,0
86,2,3,1,0
40,0,0,1,0
7,1,0,0,0
26,2,2,0,0
23,3,3,0,1
60,1,1,1,0
5,4,0,0,0
56,0,1,1,0
36,1,1,1,0
79,1,2,1,0
56,1,0,1,0
32,2,2,1,0
9,2,1,0,0
26,3,0,0,0
82,3,1,1,1
11,0,2,0,0
62,0,1,1,0
26,3,0,0,0
22,2,0,0,0
21,4,0,0,0
21,5,1,0,0
4,3,2,0,1
88,4,1,1,0
20,5,3,0,0
10,3,2,0,0
89,0,2,1,0
74,1,1,1,0
41,5,0,1,0
46,1,1,1,0
84,1,0,1,0
59,5,3,1,1
27,3,0,0,0
57,4,0,1,0
83,4,1,1,0
68,5,3,1,0
58,2,2,1,0
48,1,3,1,0
64,0,2,1,0
5,2,0,0,0
52,2,0,1,1
31,5,3,1,0
37,0,3,1,0
89,0,1,1,0
33,2,0,1,0
58,4,0,1,0
10,2,3,0,0
49,3,2,1,0
54,4,3,1,0
52,0,0,1,0
42,2,3,1,0
79,2,0,1,0
69,5,1,1,0
39,5,2,1,0
59,0,1,1,0
82,0,2,1,0
52,1,0,1,0
40,2,2,1,0
75,4,1,1,0
40,0,0,1,0
64,3,2,1,0
52,3,0,1,0
24,0,3,0,0
5,4,3,0,0
38,1,1,1,0
26,5,0,0,0
61,2,2,1,0
7,0,0,0,0
83,3,0,1,0
12,4,2,0,0
22,4,0,0,0
79,0,3,1,0
30,0,1,1,0
48,2,1,1,0
81,0,0,1,0
59,3,3,1,0
46,4,1,1,1
66,3,2,1,0
30,3,2,1,0
21,1,0,0,0
15,3,1,0,1
49,5,3,1,0
83,1,2,1,0
34,4,0,1,0
43,2,1,1,0
57,5,0,1,0
35,1,1,1,0
73,1,3,1,0
65,0,2,1,0
4,2,0,0,0
10,1,1,0,0
8,0,2,0,0
32,1,0,1,0
64,2,0,1,0
68,4,2,1,0
51,0,0,1,0
49,2,1,1,0
30,4,1,1,0
85,1,2,1,0
10,4,0,0,0
68,0,1,1,0
80,1,0,1,0
70,5,1,1,0
47,1,2,1,0
68,0,0,1,0
17,4,0,0,0
75,1,3,1,0
7,2,2,0,0
33,4,2,1,0
12,1,0,0,0
1,2,1,0,1
54,5,1,1,0
31,2,3,1,0
66,0,3,1,0
27,2,0,0,0
11,3,3,0,0
40,0,3,1,0
12,2,3,0,0
6,0,0,0,0
51,4,1,1,0
2,3,2,0,0
47,3,0,1,0
24,4,1,0,0
76,5,0,1,0
12,1,3,0,0
39,2,1,1,0
65,1,1,1,0
2,2,0,0,0
51,0,3,1,1
46,5,0,1,0
23,4,3,0,0
17,5,1,0,0
3,4,0,0,0
73,5,2,1,0
39,1,0,1,0
76,4,0,1,0
76,0,1,1,0
66,4,1,1,0
45,4,2,1,0
39,0,1,1,0
33,4,3,1,0
59,4,3,1,0
82,0,3,1,0
30,0,0,1,0
36,5,3,1,0
73,3,1,1,0
77,1,0,1,0
76,3,3,1,0
15,2,0,0,0
25,4,2,0,1
63,0,3,1,0
63,4,2,1,1
5,3,0,0,0
63,3,1,1,0
87,0,1,1,0
46,2,2,1,0
67,3,3,1,0
68,1,3,1,0
45,1,0,1,0
11,0,3,0,0
85,3,0,1,0
17,2,3,0,0
88,4,0,1,0
29,0,0,1,0
77,1,2,1,0
54,5,2,1,0
72,2,2,1,0
67,3,3,1,0
28,5,2,0,0
7,3,2,0,0
69,3,3,1,1
67,0,3,1,0
76,0,3,1,0
1,1,3,0,0
68,0,1,1,0
67,2,0,1,1
69,0,1,1,0
68,3,3,1,0
83,4,1,1,0
68,1,1,1,0
56,2,1,1,1
83,1,2,1,0
50,1,3,1,0
40,4,3,1,0
38,4,0,1,0
41,5,1,1,0
62,2,1,1,0
29,4,1,1,0
41,5,2,1,0
36,5,1,1,0
21,3,0,0,0
43,0,1,1,0
56,3,3,1,1
67,4,3,1,1
7,3,3,0,0
24,0,3,0,0
85,3,1,1,0
9,5,3,0,0
22,4,1,0,0
14,4,3,0,0
22,5,3,0,0
40,4,0,1,0
56,1,3,1,0
43,3,0,1,1
84,0,2,1,0
41,3,1,1,0
76,0,3,1,0
45,3,1,1,0
7,4,3,0,0
73,1,1,1,0
79,0,2,1,0
61,4,2,1,1
35,0,3,1,0
12,0,1,0,0
13,0,2,0,0
14,2,1,0,0
69,0,0,1,0
77,4,3,1,0
72,5,3,1,0
23,5,1,0,0
51,2,3,1,0
16,0,1,0,0
4,0,1,0,0
46,0,1,1,0
85,3,1,1,0
48,0,3,1,0
62,3,0,1,0
23,4,3,0,0
26,1,1,0,0
70,3,1,1,0
28,0,2,0,0
77,2,3,1,1
62,5,2,1,0
5,3,3,0,0
35,4,0,1,0
5,0,2,0,0
56,1,1,1,0
45,0,2,1,0
77,1,0,1,0
46,5,2,1,0
54,0,1,1,0
62,2,1,1,0
68,2,1,1,0
8,3,2,0,0
55,0,0,1,0
55,0,2,1,1
67,1,1,1,0
33,0,2,1,0
1,1,0,0,0
34,4,1,1,0
40,0,0,1,0
49,1,2,1,0
30,3,3,1,0
7,2,2,0,0
53,3,1,1,0
81,1,0,1,0
53,1,0,1,0
84,5,0,1,0
2,5,1,0,0
68,1,2,1,0
16,3,3,0,0
82,4,3,1,0
5,5,2,0,0
24,2,2,0,0
26,3,3,0,0
21,0,2,0,0
5,3,3,0,0
86,2,2,1,0
68,5,1,1,0
71,0,1,1,0
64,3,1,1,0
3,5,0,0,0
51,1,1,1,0
28,1,0,0,0
79,1,0,1,0
32,5,2,1,0
78,5,2,1,0
44,4,3,1,0
38,2,1,1,0
67,3,0,1,0
53,4,1,1,1
12,1,0,0,0
49,1,2,1,0
36,5,3,1,0
59,2,1,1,0
50,3,3,1,0
32,1,2,1,0
46,1,2,1,0
