time_to_resolution,chaser_count,property_complaint_history,sla_breach_flag,is_complaint
76,3,2,1,0
23,0,0,0,0
71,5,2,1,0
45,3,2,1,0
6,3,1,0,0
38,0,3,1,0
76,2,3,1,0
30,1,0,1,0
10,3,2,0,1
16,2,0,0,0
45,1,2,1,0
73,1,2,1,0
35,1,2,1,0
86,2,3,1,1
8,5,2,0,0
21,3,3,0,1
79,0,1,1,0
23,0,2,0,0
18,4,2,0,0
15,5,1,0,0
61,4,3,1,0
71,2,1,1,0
75,1,0,1,0
86,1,2,1,0
41,1,0,1,0
10,5,0,0,1
89,0,0,1,0
28,1,2,0,0
33,0,3,1,0
65,1,0,1,0
76,2,1,1,1
67,2,0,1,0
29,4,3,1,0
39,2,2,1,0
74,2,1,1,0
50,3,1,1,0
89,5,1,1,0
41,2,2,1,0
19,4,1,0,0
14,2,2,0,0
14,1,3,0,0
34,4,3,1,0
18,5,2,0,0
84,2,2,1,0
84,4,0,1,0
57,0,0,1,0
79,5,1,1,0
29,1,2,1,0
65,1,2,1,0
50,3,1,1,0
85,3,3,1,0
37,3,3,1,0
38,3,2,1,0
77,5,2,1,1
27,0,3,0,1
35,5,3,1,0
89,1,2,1,0
84,3,0,1,0
80,4,3,1,0
32,0,1,1,0
74,2,3,1,0
27,1,2,0,0
67,3,2,1,1
14,2,2,0,0
18,3,2,0,0
14,2,0,0,0
62,0,0,1,0
88,1,2,1,0
60,2,0,1,0
66,5,1,1,0
55,0,3,1,0
78,0,1,1,0
85,3,2,1,0
15,2,2,0,0
41,5,1,1,0
2,2,3,0,0
80,5,1,1,0
6,4,2,0,1
54,1,2,1,0
15,1,1,0,0
25,4,0,0,0
65,2,1,1,0
5,1,1,0,0
59,5,2,1,0
40,0,0,1,0
20,1,2,0,0
85,5,3,1,1
34,1,1,1,0
39,4,2,1,0
19,4,0,0,0
67,5,2,1,0
36,2,3,1,1
77,4,0,1,0
69,0,1,1,0
67,5,2,1,0
72,4,1,1,0
67,5,3,1,1
87,3,1,1,0
29,1,2,1,0
81,3,2,1,0
64,4,0,1,0
78,4,3,1,1
84,4,2,1,0
3,0,0,0,0
28,4,3,0,0
32,2,0,1,0
1,0,1,0,0
5,4,1,0,0
21,2,0,0,1
38,5,2,1,0
38,3,2,1,0
45,5,0,1,0
8,0,3,0,0
22,0,3,0,0
50,3,1,1,0
5,1,2,0,1
8,2,0,0,0
30,3,0,1,0
71,3,3,1,0
36,3,2,1,0
41,2,3,1,0
47,4,1,1,0
7,5,3,0,0
77,2,0,1,1
29,2,2,1,0
34,1,2,1,0
13,3,1,0,0
80,2,3,1,0
41,1,3,1,0
22,0,1,0,0
8,0,1,0,0
21,5,3,0,0
73,0,0,1,0
14,0,0,0,0
72,4,2,1,0
8,3,1,0,0
36,2,0,1,0
87,2,2,1,1
87,1,1,1,0
4,5,3,0,0
77,3,3,1,0
51,0,3,1,0
2,0,3,0,0
79,5,3,1,1
14,1,3,0,0
5,1,0,0,0
38,5,0,1,0
50,4,1,1,0
39,1,3,1,0
11,1,2,0,0
45,1,0,1,0
37,1,1,1,0
16,0,3,0,0
39,5,2,1,1
62,2,3,1,0
85,3,0,1,0
11,1,3,0,0
29,0,3,1,0
34,0,2,1,0
51,4,2,1,0
82,4,0,1,0
48,5,3,1,0
67,2,0,1,0
85,5,0,1,0
21,4,2,0,0
52,1,1,1,0
57,4,2,1,0
78,3,0,1,1
65,3,3,1,0
23,0,3,0,1
9,3,0,0,1
71,0,0,1,0
19,0,1,0,0
65,2,1,1,0
71,3,1,1,0
62,0,1,1,0
3,2,3,0,1
63,1,2,1,0
87,4,0,1,0
54,4,1,1,0
70,1,1,1,0
16,5,3,0,0
35,2,1,1,1
39,0,1,1,0
53,2,2,1,0
19,1,0,0,0
89,3,3,1,0
39,2,0,1,0
86,4,3,1,0
12,1,0,0,0
33,2,3,1,0
2,1,0,0,0
73,2,0,1,0
74,1,3,1,1
20,2,0,0,0
64,2,1,1,0
1,5,3,0,0
68,1,3,1,0
78,2,3,1,0
26,0,2,0,0
75,3,2,1,0
33,0,0,1,0
23,3,0,0,0
40,1,0,1,0
55,4,2,1,0
37,4,3,1,0
38,1,0,1,0
89,5,1,1,0
68,5,2,1,0
80,4,3,1,0
42,2,2,1,0
87,1,0,1,0
8,4,2,0,0
12,3,1,0,0
56,0,1,1,0
40,1,0,1,0
59,1,3,1,0
49,1,2,1,0
46,4,0,1,0
88,5,0,1,0
69,5,3,1,0
26,0,0,0,0
36,1,0,1,0
81,1,2,1,0
88,5,1,1,1
55,1,3,1,0
25,4,2,0,0
87,2,2,1,0
7,0,2,0,0
83,1,3,1,0
23,0,2,0,1
1,0,0,0,0
77,4,2,1,1
1,1,0,0,0
49,2,3,1,0
69,3,2,1,0
36,1,0,1,0
12,5,3,0,0
71,5,1,1,0
51,2,2,1,0
3,4,1,0,0
85,5,0,1,0
35,0,3,1,0
31,4,1,1,0
61,1,2,1,0
33,1,0,1,0
3,2,1,0,0
42,3,0,1,0
75,5,3,1,0
71,3,1,1,0
79,1,3,1,0
48,4,3,1,0
11,5,3,0,0
59,5,0,1,0
44,0,0,1,0
16,2,2,0,0
76,5,3,1,0
84,0,0,1,0
30,2,0,1,0
25,5,1,0,1
57,1,2,1,1
24,0,1,0,0
6,4,2,0,0
16,4,3,0,0
29,0,3,1,0
59,4,3,1,0
87,1,0,1,0
54,0,3,1,1
27,3,3,0,0
52,0,2,1,0
14,4,1,0,0
37,5,2,1,0
51,2,0,1,0
63,2,2,1,0
38,5,3,1,0
56,1,0,1,0
85,3,2,1,0
77,2,2,1,0
56,4,2,1,1
64,5,3,1,0
38,1,0,1,0
25,4,2,0,0
75,5,0,1,0
45,3,0,1,0
21,5,3,0,0
52,5,3,1,0
63,5,0,1,0
64,4,1,1,0
13,4,2,0,0
6,1,3,0,0
85,1,2,1,0
82,5,2,1,0
1,0,2,0,0
34,2,3,1,0
22,3,0,0,0
69,0,2,1,0
49,5,3,1,0
4,4,1,0,0
56,0,3,1,0
85,5,3,1,0
53,1,0,1,0
43,2,3,1,0
19,3,1,0,0
32,2,3,1,0
80,4,3,1,0
71,1,2,1,0
54,3,0,1,0
66,1,0,1,0
80,2,1,1,0
59,4,3,1,1
7,2,1,0,0
73,3,3,1,0
44,3,1,1,0
38,2,2,1,0
47,2,1,1,0
64,4,3,1,0
42,2,3,1,0
89,5,1,1,1
58,2,1,1,1
86,1,3,1,0
62,2,0,1,0
46,3,0,1,0
24,2,0,0,1
85,3,1,1,0
33,3,1,1,0
55,4,1,1,0
14,3,0,0,0
46,4,1,1,0
69,1,2,1,1
88,5,3,1,0
66,3,0,1,1
82,5,3,1,0
77,2,0,1,0
36,2,0,1,0
80,2,3,1,0
7,5,3,0,0
77,0,0,1,0
38,1,3,1,0
68,1,2,1,0
46,3,3,1,0
22,3,1,0,0
21,4,0,0,0
56,3,2,1,1
38,2,1,1,0
17,3,3,0,0
11,3,0,0,0
87,2,1,1,0
65,4,0,1,1
42,0,3,1,0
71,2,0,1,0
9,0,2,0,0
42,0,2,1,0
38,4,3,1,0
38,3,2,1,0
13,5,0,0,0
28,5,0,0,0
22,0,1,0,0
25,3,2,0,0
80,2,1,1,0
20,4,2,0,1
14,5,2,0,0
69,3,1,1,0
56,3,0,1,0
26,0,3,0,0
6,1,3,0,0
18,4,3,0,0
39,5,0,1,0
4,4,0,0,0
11,0,3,0,0
68,2,2,1,0
55,4,3,1,0
34,3,2,1,0
38,2,3,1,0
12,5,0,0,0
4,2,2,0,0
31,2,3,1,1
45,0,2,1,0
29,0,2,1,0
33,5,2,1,0
65,4,0,1,0
15,4,1,0,1
42,5,0,1,0
89,3,0,1,0
66,3,3,1,0
2,3,2,0,0
2,3,1,0,0
61,4,0,1,0
7,5,2,0,0
65,5,0,1,0
7,0,2,0,0
39,5,2,1,0
75,0,0,1,0
17,4,0,0,0
4,1,1,0,0
86,1,3,1,0
60,1,0,1,0
52,5,1,1,0
45,4,1,1,0
76,5,1,1,0
85,0,1,1,0
28,4,0,0,0
72,1,3,1,0
55,4,2,1,0
51,2,0,1,0
46,1,2,1,0
68,3,3,1,0
44,5,0,1,1
14,3,0,0,0
27,1,3,0,0
3,2,2,0,0
49,3,2,1,0
58,3,1,1,0
80,0,3,1,1
62,1,2,1,0
64,0,3,1,0
63,2,3,1,0
67,5,0,1,0
17,4,3,0,0
24,2,2,0,0
88,5,3,1,0
31,2,0,1,0
23,4,3,0,0
39,2,2,1,0
57,2,0,1,1
26,0,3,0,0
30,0,3,1,0
56,0,3,1,0
9,5,1,0,0
29,3,3,1,0
6,1,2,0,0
85,0,0,1,0
81,1,1,1,0
45,3,0,1,0
35,0,2,1,0
23,3,0,0,0
67,0,3,1,0
78,0,3,1,0
18,2,0,0,0
34,4,3,1,0
19,0,3,0,0
83,4,1,1,0
42,2,1,1,0
16,2,3,0,0
89,5,2,1,0
79,4,0,1,0
65,3,1,1,0
47,2,1,1,0
15,3,3,0,0
44,2,0,1,0
88,2,2,1,0
21,5,1,0,0
12,5,2,0,0
89,0,2,1,0
61,2,0,1,1
81,4,1,1,0
18,4,2,0,0
83,2,3,1,0
46,4,1,1,0
19,1,2,0,0
69,3,1,1,1
25,0,2,0,0
8,2,1,0,1
51,3,1,1,1
20,5,2,0,0
41,4,3,1,1
42,3,2,1,0
21,4,2,0,0
57,5,0,1,0
61,3,1,1,0
43,1,1,1,0
89,3,2,1,0
32,0,3,1,0
89,5,3,1,0
49,3,3,1,0
74,1,3,1,0
82,3,3,1,0
52,5,3,1,0
63,1,1,1,0
38,2,2,1,0
25,5,1,0,0
34,1,1,1,0
43,5,0,1,0
83,3,0,1,0
68,3,1,1,0
78,3,0,1,0
33,0,0,1,0
30,0,0,1,0
55,3,3,1,0
3,5,2,0,0
49,2,2,1,0
59,3,0,1,0
66,2,0,1,0
57,4,2,1,0
20,1,3,0,0
64,1,1,1,0
52,4,0,1,0
18,5,0,0,0
55,0,3,1,0
30,3,2,1,0
13,1,0,0,0
53,2,3,1,1
41,1,1,1,0
85,2,2,1,0
43,5,2,1,0
75,2,3,1,0
33,3,1,1,0
31,4,2,1,0
10,4,0,0,0
42,0,3,1,0
58,4,1,1,0
25,0,3,0,0
15,4,0,0,0
31,4,0,1,0
36,0,3,1,0
64,1,1,1,0
35,2,2,1,0
34,5,0,1,0
50,1,3,1,0
27,5,1,0,0
61,4,2,1,0
53,5,1,1,1
28,2,2,0,0
32,2,1,1,0
15,3,0,0,0
6,2,0,0,0
65,0,1,1,0
62,2,3,1,0
31,5,0,1,0
60,4,1,1,0
71,1,3,1,0
36,3,3,1,0
83,4,0,1,0
11,3,0,0,0
60,4,3,1,0
41,0,0,1,0
41,1,3,1,0
5,5,0,0,0
82,3,3,1,1
8,2,1,0,0
86,0,0,1,0
70,5,3,1,0
58,3,2,1,0
51,0,1,1,0
46,5,3,1,0
55,3,1,1,0
40,2,2,1,0
31,3,3,1,1
78,4,0,1,0
14,5,3,0,0
54,4,1,1,0
54,5,3,1,1
79,4,0,1,0
45,5,2,1,0
67,5,0,1,0
30,5,3,1,0
22,4,2,0,0
36,0,1,1,0
31,3,2,1,0
53,0,1,1,0
67,0,3,1,0
29,0,1,1,0
46,5,3,1,1
27,5,1,0,0
40,2,3,1,0
61,4,2,1,0
6,4,1,0,1
19,3,3,0,1
57,2,0,1,1
5,0,0,0,0
19,1,2,0,0
27,5,0,0,0
35,1,2,1,0
76,0,3,1,0
70,2,1,1,0
25,0,2,0,0
25,4,3,0,0
36,3,1,1,0
18,3,0,0,0
85,0,0,1,0
72,5,0,1,1
85,1,3,1,0
60,3,1,1,0
26,4,0,0,1
45,2,0,1,0
38,5,1,1,0
32,3,2,1,0
25,5,3,0,0
33,5,3,1,0
19,1,3,0,0
51,4,2,1,0
73,5,2,1,0
26,1,2,0,0
23,4,0,0,0
9,0,3,0,0
39,3,1,1,0
17,0,3,0,0
59,3,1,1,0
20,4,0,0,0
29,5,3,1,0
50,2,0,1,0
4,5,0,0,0
40,2,0,1,0
56,5,2,1,0
62,3,1,1,1
59,5,3,1,0
41,1,0,1,0
84,0,0,1,0
87,0,2,1,0
18,5,2,0,1
26,4,2,0,0
17,3,1,0,0
70,0,1,1,1
35,1,1,1,0
20,2,1,0,0
71,2,3,1,0
30,4,3,1,0
53,0,3,1,0
89,1,1,1,0
12,1,2,0,0
49,5,2,1,0
5,3,3,0,0
10,3,3,0,0
9,3,3,0,0
67,3,3,1,1
88,3,0,1,0
59,3,0,1,0
73,2,2,1,0
29,0,1,1,0
25,5,2,0,0
69,3,0,1,0
52,5,2,1,0
17,2,2,0,0
12,2,0,0,0
30,4,1,1,0
77,3,1,1,0
8,2,0,0,0
42,3,3,1,0
75,1,2,1,0
74,0,1,1,0
6,4,0,0,0
67,3,0,1,0
79,0,2,1,0
37,1,3,1,0
65,1,3,1,0
34,4,3,1,0
32,1,2,1,0
4,0,1,0,0
3,2,1,0,0
21,2,0,0,0
57,5,0,1,0
14,3,1,0,0
4,0,1,0,0
39,3,3,1,0
46,4,3,1,0
3,4,0,0,0
42,3,3,1,0
5,4,3,0,0
43,4,0,1,0
77,1,0,1,0
71,1,3,1,0
84,5,3,1,0
71,0,3,1,0
39,3,3,1,0
26,2,3,0,0
10,2,3,0,0
69,4,3,1,0
88,5,2,1,0
81,5,1,1,0
52,5,3,1,0
55,5,2,1,0
68,4,0,1,1
27,3,0,0,0
83,3,0,1,0
4,0,1,0,0
11,4,0,0,0
84,1,2,1,0
35,0,1,1,0
36,5,2,1,0
15,1,2,0,0
73,3,2,1,0
88,1,2,1,0
13,3,1,0,0
15,3,1,0,0
79,3,1,1,0
82,5,2,1,0
78,5,1,1,0
31,2,2,1,0
89,3,3,1,0
10,5,2,0,1
47,4,2,1,0
16,3,2,0,0
67,2,1,1,0
16,4,2,0,0
48,4,1,1,0
18,4,3,0,0
25,5,3,0,0
24,2,1,0,0
54,4,0,1,1
70,2,3,1,0
47,4,3,1,0
26,1,2,0,0
80,2,1,1,0
7,4,2,0,0
62,4,0,1,1
75,5,2,1,0
10,0,0,0,0
65,2,2,1,0
22,1,3,0,0
81,0,0,1,0
44,3,1,1,0
5,3,1,0,0
82,0,2,1,0
23,0,0,0,0
33,1,0,1,0
61,1,1,1,0
9,5,3,0,0
55,3,1,1,0
18,1,0,0,0
89,2,1,1,0
6,4,3,0,0
54,1,2,1,0
63,1,3,1,0
19,3,3,0,0
18,0,2,0,0
43,2,0,1,0
24,1,2,0,0
33,5,1,1,0
66,3,1,1,0
77,2,2,1,1
40,0,1,1,0
3,4,0,0,0
17,1,3,0,0
78,0,3,1,0
25,1,3,0,0
13,0,1,0,0
87,1,0,1,0
51,0,0,1,0
56,3,3,1,0
89,5,0,1,0
70,5,3,1,0
30,0,0,1,0
86,3,2,1,0
26,1,1,0,0
12,2,1,0,0
1,5,3,0,0
47,5,1,1,0
38,1,1,1,0
54,3,3,1,1
28,0,0,0,0
35,1,3,1,0
47,5,1,1,0
58,4,1,1,1
64,1,3,1,0
76,4,0,1,0
14,4,1,0,0
70,1,3,1,0
5,5,3,0,0
67,1,2,1,0
3,0,3,0,0
77,1,2,1,0
69,5,0,1,0
23,0,0,0,0
71,2,0,1,1
47,0,2,1,0
66,1,0,1,0
7,0,0,0,0
67,1,2,1,0
14,3,1,0,0
80,1,3,1,0
61,2,0,1,0
9,1,2,0,0
34,2,0,1,0
66,3,0,1,0
56,3,2,1,0
16,2,3,0,0
21,1,2,0,0
40,4,3,1,0
85,0,0,1,0
26,0,0,0,0
60,3,0,1,0
60,3,1,1,0
19,1,1,0,0
3,2,2,0,0
72,5,3,1,0
47,2,1,1,0
41,3,1,1,0
20,0,0,0,0
56,0,1,1,0
67,4,3,1,0
26,2,0,0,0
76,3,1,1,0
59,0,1,1,0
50,4,2,1,0
55,5,3,1,0
6,2,3,0,0
41,1,2,1,1
86,0,2,1,0
50,3,3,1,0
26,0,1,0,0
2,5,0,0,0
64,4,1,1,0
3,4,3,0,0
26,1,2,0,0
47,0,3,1,0
73,5,1,1,1
37,4,1,1,1
4,1,2,0,0
89,3,2,1,1
42,5,2,1,0
37,2,1,1,0
85,5,0,1,0
74,5,2,1,1
27,2,1,0,0
74,1,3,1,0
84,1,1,1,0
16,3,3,0,0
41,5,3,1,0
2,2,3,0,0
48,3,0,1,0
21,3,3,0,0
57,4,0,1,0
8,1,0,0,0
65,4,0,1,0
74,4,1,1,0
82,4,1,1,0
78,0,0,1,0
33,2,3,1,0
19,0,0,0,0
79,1,2,1,0
48,5,2,1,0
80,5,2,1,0
67,3,1,1,0
4,3,2,0,0
59,4,2,1,0
1,5,3,0,0
3,0,0,0,0
16,3,3,0,0
55,5,1,1,0
69,0,1,1,0
71,0,2,1,0
10,2,3,0,0
17,2,2,0,0
75,4,3,1,0
36,5,2,1,1
80,5,0,1,1
61,2,3,1,0
48,4,2,1,0
1,3,0,0,0
51,5,3,1,0
41,2,1,1,0
10,2,0,0,0
30,4,0,1,0
13,0,3,0,0
73,3,3,1,0
50,5,2,1,0
73,5,1,1,1
22,4,3,0,0
41,3,0,1,0
29,2,2,1,0
2,1,1,0,0
17,5,0,0,0
45,0,1,1,0
37,0,3,1,0
35,4,3,1,0
29,4,3,1,0
10,0,1,0,0
32,2,1,1,0
78,3,1,1,0
35,4,3,1,1
70,1,0,1,0
38,0,3,1,0
59,1,0,1,0
60,5,2,1,0
34,3,0,1,1
1,5,0,0,0
44,5,0,1,0
22,3,0,0,0
87,4,1,1,1
70,2,3,1,0
5,1,0,0,0
19,0,2,0,0
13,0,0,0,0
21,4,3,0,0
59,0,0,1,0
33,2,3,1,0
24,0,1,0,0
11,1,2,0,0
7,4,3,0,0
5,4,1,0,0
63,1,3,1,0
25,3,3,0,0
35,5,3,1,0
14,4,3,0,0
68,5,1,1,0
66,3,1,1,0
83,5,0,1,0
22,2,0,0,0
75,1,3,1,0
57,3,0,1,0
6,3,3,0,0
38,0,2,1,0
64,1,1,1,0
17,1,0,0,0
77,5,0,1,0
7,3,3,0,0
45,5,3,1,0
47,4,1,1,0
45,0,0,1,0
45,0,1,1,0
21,4,0,0,0
65,4,0,1,0
46,2,2,1,0
61,1,3,1,1
67,2,1,1,0
76,3,2,1,0
23,5,0,0,0
14,4,2,0,0
14,2,3,0,0
81,0,1,1,0
64,1,2,1,0
29,5,1,1,0
46,4,0,1,1
35,5,0,1,0
64,1,2,1,1
71,2,1,1,0
72,0,2,1,0
4,4,2,0,0
41,1,1,1,0
81,5,3,1,0
15,2,0,0,0
56,5,3,1,0
45,4,2,1,1
16,2,1,0,0
3,3,2,0,0
84,1,3,1,0
42,1,0,1,0
48,2,0,1,0
7,4,0,0,0
48,3,1,1,0
35,4,2,1,0
72,1,3,1,0
28,0,0,0,0
15,2,3,0,0
70,3,3,1,1
4,2,3,0,0
70,2,1,1,1
19,1,2,0,0
3,4,1,0,0
7,1,1,0,0
28,1,2,0,0
53,3,0,1,0
48,5,0,1,0
47,1,2,1,0
60,2,3,1,1
41,5,3,1,0
58,5,3,1,0
87,5,3,1,0
30,1,0,1,0
42,0,2,1,0
87,3,0,1,0
10,2,2,0,0
26,0,1,0,0
21,0,2,0,0
6,4,2,0,1
55,1,3,1,0
14,5,2,0,0
37,0,1,1,0
63,0,0,1,0
58,0,1,1,0
65,2,2,1,1
22,0,0,0,0
39,0,2,1,0
67,2,0,1,0
12,5,1,0,0
82,0,3,1,0
86,0,1,1,0
35,5,1,1,0
55,3,0,1,0
16,0,2,0,0
47,1,1,1,0
67,2,3,1,0
50,0,0,1,1
42,4,1,1,0
74,4,2,1,0
70,2,0,1,0
11,5,2,0,0
34,1,2,1,0
29,3,1,1,0
74,0,0,1,0
44,0,2,1,0
36,2,0,1,0
57,1,1,1,0
23,2,3,0,0
46,5,0,1,0
38,1,0,1,0
27,1,0,0,0
10,0,2,0,0
40,2,3,1,0
51,3,1,1,0
75,1,0,1,0
4,2,0,0,0
64,2,0,1,0
4,0,0,0,0
48,1,2,1,0
26,5,3,0,0
44,4,2,1,0
27,5,0,0,0
35,3,2,1,0
17,0,0,0,0
31,3,1,1,0
15,5,3,0,1
85,1,3,1,0
12,2,2,0,1
83,3,0,1,0
32,2,3,1,0
45,3,1,1,0
57,2,3,1,0
39,2,0,1,0
45,3,1,1,0
29,0,0,1,0
48,5,2,1,1
15,4,0,0,1
63,3,1,1,0
5,2,0,0,0
40,2,2,1,1
37,5,1,1,0
24,5,0,0,0
50,4,1,1,0
70,3,2,1,0
74,1,2,1,0
17,1,3,0,0
53,0,1,1,0
43,3,3,1,0
43,3,2,1,0
50,3,0,1,0
25,3,2,0,0
6,3,2,0,0
22,0,1,0,0
20,2,3,0,0
12,0,3,0,0
89,0,1,1,0
19,5,1,0,0
72,0,3,1,0
85,5,1,1,0
23,2,3,0,0
77,0,2,1,0
21,5,3,0,0
54,2,2,1,0
37,4,0,1,0
74,1,1,1,0
71,2,3,1,0
79,3,1,1,0
48,0,2,1,0
7,3,0,0,0
62,4,0,1,0
28,0,1,0,0
34,1,1,1,0
51,3,1,1,0
13,4,0,0,0
81,2,3,1,0
13,2,2,0,1
84,2,3,1,0
19,0,0,0,0
13,5,1,0,0
22,1,3,0,0
27,4,2,0,0
39,5,2,1,0
17,0,2,0,0
48,4,0,1,0
70,2,3,1,1
72,3,1,1,0
73,0,1,1,0
34,0,3,1,0
30,2,0,1,0
48,3,3,1,0
55,4,0,1,0
76,3,1,1,1
42,3,1,1,0
18,2,1,0,0
37,1,2,1,0
46,3,1,1,0
63,4,0,1,0
4,4,0,0,0
50,4,1,1,0
82,2,3,1,0
85,1,0,1,0
86,0,3,1,0
50,0,1,1,0
10,3,3,0,0
76,0,3,1,0
68,4,3,1,1
11,0,3,0,0
56,1,2,1,1
13,3,1,0,0
67,3,1,1,0
60,3,1,1,1
68,3,1,1,1
72,3,1,1,0
31,5,3,1,1
84,0,3,1,0
63,4,0,1,0
54,4,3,1,1
72,4,2,1,0
53,2,0,1,1
75,3,3,1,0
81,2,2,1,1
28,0,3,0,0
52,0,2,1,0
41,0,2,1,0
9,1,0,0,0
29,4,2,1,0
62,0,2,1,0
16,1,2,0,0
55,1,2,1,0
3,1,0,0,0
41,3,2,1,0
86,0,2,1,0
83,1,0,1,0
50,0,1,1,0
47,5,3,1,0
66,0,1,1,0
9,3,1,0,0
19,0,2,0,0
34,2,1,1,0
34,4,2,1,0
77,0,2,1,0
69,5,3,1,0
30,5,1,1,0
30,5,2,1,1
47,1,3,1,0
33,1,2,1,0
88,1,0,1,0
21,1,1,0,0
33,5,1,1,0
19,4,3,0,0
84,0,3,1,0
50,2,0,1,0
56,4,1,1,0
52,4,3,1,1
50,0,1,1,0
14,4,3,0,0
7,3,1,0,0
58,3,1,1,0
35,2,0,1,0
4,5,3,0,0
29,3,3,1,0
58,1,2,1,0
56,3,0,1,0
23,0,3,0,0
57,0,0,1,1
69,4,0,1,1
49,0,1,1,0
30,5,1,1,0
76,5,3,1,0
6,3,3,0,0
59,0,3,1,0
83,4,0,1,1
72,1,3,1,0
75,3,0,1,0
79,2,1,1,0
83,3,0,1,0
7,3,0,0,0
86,4,2,1,0
22,1,1,0,0
36,3,0,1,0
68,5,0,1,0
6,1,1,0,0
2,5,2,0,0
10,1,3,0,0
60,5,1,1,0
23,2,0,0,0
25,1,1,0,0
4,2,0,0,0
14,5,0,0,0
80,0,1,1,0
65,0,0,1,0
80,4,3,1,0
79,3,3,1,0
55,0,2,1,0
64,2,2,1,0
41,4,3,1,0
71,1,1,1,0
35,5,1,1,0
59,4,0,1,0
72,5,3,1,1
55,1,2,1,0
85,2,1,1,0
58,5,0,1,0
43,5,3,1,1
58,3,0,1,0
49,2,3,1,0
63,1,1,1,0
16,2,2,0,0
10,0,1,0,0
85,4,0,1,0
58,2,2,1,0
83,1,2,1,0
35,4,1,1,0
83,1,2,1,0
67,3,1,1,0
89,5,1,1,0
54,4,0,1,0
62,1,3,1,0
18,4,3,0,0
86,3,0,1,0
5,5,2,0,0
27,5,2,0,0
65,4,0,1,0
27,1,0,0,0
73,4,1,1,0
15,1,2,0,0
52,4,2,1,1
47,2,0,1,0
9,0,0,0,0
87,1,3,1,0
59,2,3,1,0
76,4,2,1,0
34,5,3,1,0
87,1,0,1,0
30,4,3,1,0
82,0,2,1,0
8,2,1,0,0
32,2,1,1,0
79,0,0,1,0
59,0,2,1,0
48,1,3,1,0
71,0,1,1,0
59,4,0,1,0
84,4,3,1,0
84,3,3,1,0
46,5,2,1,0
16,5,3,0,0
46,0,0,1,0
3,1,0,0,0
64,3,3,1,0
39,0,3,1,1
61,3,1,1,0
67,5,1,1,0
12,1,1,0,0
53,2,0,1,0
37,2,1,1,0
88,4,0,1,0
73,4,3,1,0
14,0,3,0,0
46,0,3,1,1
63,0,3,1,0
16,4,1,0,0
9,3,0,0,0
34,4,1,1,0
26,1,3,0,0
83,1,3,1,0
20,5,0,0,0
